"Source:","C:\Users\missi\Documents\School\BA3-sem2\Project\pcb\pcb.kicad_sch"
"Date:","12/04/2022 10:38:36"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","16"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Comment","EU_RoHS_Compliance","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"","","C1","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C2","22u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C3","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","D1","LED_RGB","Device:LED_RGB","LED_SMD:LED_RGB_5050-6","~","","","","","",""
"","","R1","68","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R2","68","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R3","68","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","SW1","EN","ourButton:3-1825910-1","button:TE_3-1825910-1","","3-1825910-1","Compliant","","","",""
"","","SW2","BOOT","ourButton:3-1825910-1","button:TE_3-1825910-1","","3-1825910-1","Compliant","","","",""
"","","U1","ESP32-WROOM-32UE(M113EH6400UH3Q0)","ESP32-WROOM-32UE_M113EH6400UH3Q0_:ESP32-WROOM-32UE(M113EH6400UH3Q0)","ESP32-WROOM-32UE_M113EH6400UH3Q0_:MODULE_ESP32-WROOM-32UE(M113EH6400UH3Q0)","","","","Espressif Systems","3.35 mm","1.2","Manufacturer Recommendations"
"","","U2","MAX30102","hartslagsensor:MAX30102","ESP32-WROOM-32UE_M113EH6400UH3Q0_:Hartsensor","","","","","","",""
"","","U3","MIC5504-2.5YM5-T5","MIC5504-2.5YM5-T5:MIC5504-2.5YM5-T5","SOT23-5P95_280X145XL45X37N","","","","MICREL","","",""
"","","U4","15EDGRC-3.5-2P","15EDGRC-3.5-2P:15EDGRC-3.5-2P","15EDGRC-3:15EDGRC-3.5-2P-PAK","","","","","","",""
"","","U5","15EDGRC-3.5-2P","15EDGRC-3.5-2P:15EDGRC-3.5-2P","15EDGRC-3:15EDGRC-3.5-2P-PAK","","","","","","",""
"","","U6","15EDGRC-3.5-2P","15EDGRC-3.5-2P:15EDGRC-3.5-2P","15EDGRC-3:15EDGRC-3.5-2P-PAK","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Comment","EU_RoHS_Compliance","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"1","1","C1","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"2","1","C2","22u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"3","1","C3","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"4","1","D1","LED_RGB","Device:LED_RGB","LED_SMD:LED_RGB_5050-6","~","","","","","",""
"5","3","R1, R2, R3","68","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"6","1","R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"7","1","SW1","EN","ourButton:3-1825910-1","button:TE_3-1825910-1","","3-1825910-1","Compliant","","","",""
"8","1","SW2","BOOT","ourButton:3-1825910-1","button:TE_3-1825910-1","","3-1825910-1","Compliant","","","",""
"9","1","U1","ESP32-WROOM-32UE(M113EH6400UH3Q0)","ESP32-WROOM-32UE_M113EH6400UH3Q0_:ESP32-WROOM-32UE(M113EH6400UH3Q0)","ESP32-WROOM-32UE_M113EH6400UH3Q0_:MODULE_ESP32-WROOM-32UE(M113EH6400UH3Q0)","","","","Espressif Systems","3.35 mm","1.2","Manufacturer Recommendations"
"10","1","U2","MAX30102","hartslagsensor:MAX30102","ESP32-WROOM-32UE_M113EH6400UH3Q0_:Hartsensor","","","","","","",""
"11","1","U3","MIC5504-2.5YM5-T5","MIC5504-2.5YM5-T5:MIC5504-2.5YM5-T5","SOT23-5P95_280X145XL45X37N","","","","MICREL","","",""
"12","3","U4, U5, U6","15EDGRC-3.5-2P","15EDGRC-3.5-2P:15EDGRC-3.5-2P","15EDGRC-3:15EDGRC-3.5-2P-PAK","","","","","","",""
